Name,SMILES,MW,logP,TPSA,M1,M2,Randic,ABC,AZI,Harmonic,GA,SumConn,Forgotten,SSD,H_deg,H_edge
Cisplatin,N.N.Cl[Pt]Cl,300.05,-2.19,2.0,6,4,1.414214,1.414214,16.000000,1.333333,1.885618,1.154701,10,2,1.521928,0.000000
Paclitaxel,"CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@...",853.90,3.00,221.0,346,429,29.272290,48.991821,556.243694,27.783333,65.099032,30.592445,976,118,1.803340,1.942783
Tamoxifen,"CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C...",371.50,7.10,12.5,138,158,13.685872,21.270223,244.312500,13.400000,29.452615,14.129693,336,20,1.255033,1.595000
Valrubicin,"CCCCC(=O)OCC(=O)[C@]1(C[C@@H](C2=C(C1)C(=C3C(=...",723.60,2.20,215.0,278,338,23.926796,39.781235,438.363856,22.571429,52.421686,24.795122,776,100,1.752477,1.904480
Pemigatinib,"CCN1C2=C3C=C(NC3=NC=C2CN(C1=O)C4=C(C(=CC(=C4F)...",487.50,0.66,83.2,192,236,16.960259,27.460493,335.421875,16.466667,38.083034,17.825413,504,32,1.488823,1.790646
Letrozole,"C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3",285.30,2.50,78.3,112,131,10.813193,16.849242,202.171875,10.633333,23.643169,11.246009,276,14,1.240671,1.692216
Fulvestrant,"C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](...",606.80,8.90,76.7,218,258,19.332154,31.974225,343.911310,18.354762,42.020732,20.017065,604,88,1.741647,1.806929
Ibrutinib,"C=CC(=O)N1CCC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C4=C...",440.50,3.97,99.2,178,213,16.135362,26.098650,310.484375,15.800000,36.331390,17.037719,452,26,1.301386,1.637618
Erdafitinib,"CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4...",446.50,3.60,77.3,172,201,15.961060,25.622253,287.687500,15.466667,35.039204,16.626393,438,36,1.433780,1.500272
